LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,DEFAULT_PAYMENT_NEXT_MONTH,TOTAL_BILL_AMT,TOTAL_PAY_AMT
320000.0,2,2,2,29,-2,-2,-2,-2,-2,-2,0,23172.0,26318.0
90000.0,2,1,2,33,0,0,2,0,0,0,0,513341.0,21186.0
130000.0,2,2,2,32,0,0,0,0,0,0,0,53996.0,4926.0
50000.0,1,3,1,44,-1,-1,-1,-1,-1,-1,0,6305.0,7737.0
50000.0,1,1,2,30,2,2,2,-1,2,2,1,16759.0,5300.0
230000.0,2,2,2,53,0,0,0,0,0,0,0,798651.0,54602.0
230000.0,1,1,2,28,0,0,2,0,0,0,0,304309.0,15493.0
240000.0,1,1,1,37,-2,-2,-2,-2,-2,-2,0,190861.0,191345.0
60000.0,2,1,2,25,0,0,0,0,0,0,0,347686.0,17385.0
450000.0,2,1,1,33,-2,-2,-2,-2,-2,-2,0,0.0,0.0
170000.0,2,2,1,34,0,0,0,0,0,0,0,471601.0,17219.0
80000.0,2,1,2,26,0,0,0,0,0,0,0,480680.0,19100.0
300000.0,2,1,2,44,-2,-2,-2,-1,0,-1,0,11878.0,1279.0
160000.0,1,1,2,27,-1,-1,-1,-1,-1,-1,0,52094.0,45629.0
90000.0,2,2,2,23,0,0,0,0,0,0,0,88089.0,10428.0
120000.0,1,3,2,37,2,2,2,2,2,2,1,713922.0,23600.0
400000.0,1,1,1,44,0,0,0,0,0,0,0,499920.0,62006.0
210000.0,2,2,1,42,1,-2,-2,-1,0,0,0,19639.0,9099.0
110000.0,2,2,2,29,2,2,4,4,3,2,1,2850.0,921.0
20000.0,1,3,2,52,2,0,0,0,0,0,1,83628.0,3572.0
160000.0,2,2,1,45,-1,-1,-1,-1,-1,-1,0,17550.0,15550.0
30000.0,2,1,2,21,2,2,0,0,0,-2,0,119013.0,1590.0
330000.0,2,1,1,31,0,0,2,0,0,0,0,639580.0,32747.0
20000.0,2,1,2,22,-1,-1,2,0,0,-1,0,30684.0,7072.0
40000.0,2,2,1,37,2,2,2,2,2,0,1,160853.0,7900.0
20000.0,2,2,1,42,0,0,0,0,0,0,1,109555.0,5751.0
150000.0,2,5,2,27,-2,-2,-1,-1,0,-1,0,138950.0,123765.0
170000.0,2,2,1,35,0,0,0,0,0,0,0,418489.0,132027.0
50000.0,1,2,1,38,0,0,0,0,0,0,1,295943.0,11900.0
230000.0,2,1,2,28,2,0,0,0,0,0,1,534035.0,21026.0
200000.0,1,2,1,37,-2,-1,-1,-1,0,0,1,26035.0,15677.0
230000.0,2,2,1,45,-1,-1,-1,-1,0,0,0,2169.0,2062.0
420000.0,1,2,1,24,0,0,0,0,0,0,0,1707189.0,59950.0
210000.0,2,2,1,36,0,0,0,0,0,0,0,88761.0,5069.0
300000.0,1,2,2,31,-1,-1,-1,-1,-1,-1,0,236851.0,164896.0
150000.0,2,3,2,30,0,0,0,0,0,0,0,119542.0,16270.0
140000.0,2,2,2,32,0,0,0,0,0,0,0,789672.0,29462.0
350000.0,1,2,2,31,0,0,0,0,0,0,0,1774088.0,59300.0
500000.0,1,2,1,31,0,0,0,0,0,0,0,156717.0,6176.0
220000.0,1,2,1,43,0,0,0,0,0,0,0,504238.0,22000.0
400000.0,2,1,1,28,-1,-1,-1,-1,-1,0,0,24288.0,16895.0
50000.0,2,2,2,23,0,0,-1,-1,-1,-1,0,47498.0,12866.0
50000.0,2,3,1,61,0,0,0,2,0,0,0,186942.0,8766.0
20000.0,2,2,1,46,1,2,0,0,-2,-2,1,9799.0,1000.0
30000.0,1,1,2,30,0,0,0,0,0,0,0,158895.0,10287.0
360000.0,2,1,2,47,2,2,3,2,0,0,1,1510784.0,149558.0
240000.0,1,1,2,33,0,0,0,0,0,0,0,799219.0,37445.0
30000.0,2,2,2,25,-2,-2,-1,0,0,0,0,113916.0,37751.0
170000.0,2,2,1,39,0,0,-1,0,0,0,0,264634.0,34539.0
80000.0,1,2,1,26,0,0,0,0,0,0,0,284648.0,9263.0
50000.0,2,1,1,29,0,0,0,0,0,0,0,178164.0,8892.0
10000.0,1,2,2,22,0,0,0,-1,-1,-2,0,12823.0,6242.0
30000.0,2,2,2,29,-2,-2,-2,-2,-2,-2,0,8732.0,9363.0
490000.0,1,1,2,35,-2,-2,-2,-2,-2,-2,0,21029.0,32640.0
390000.0,1,1,1,31,0,0,-1,-1,-1,-1,0,139524.0,74260.0
80000.0,2,2,2,22,0,0,0,0,0,0,0,379801.0,42300.0
20000.0,2,2,2,22,0,0,0,0,0,0,0,78055.0,6194.0
30000.0,2,5,2,22,0,0,0,0,0,0,0,124349.0,24118.0
240000.0,2,2,1,55,0,0,0,2,0,0,0,469544.0,18300.0
150000.0,2,1,1,30,1,2,-1,0,-1,2,0,85420.0,72007.0
30000.0,1,2,2,26,1,-1,-1,2,0,0,0,144727.0,35624.0
80000.0,2,2,2,40,0,0,0,0,0,0,0,292925.0,31000.0
50000.0,1,3,1,47,1,-2,-1,0,0,0,0,129033.0,54489.0
180000.0,2,2,2,27,1,2,0,0,0,2,0,106848.0,4690.0
10000.0,2,2,2,27,1,2,2,0,0,0,1,46822.0,2180.0
220000.0,2,1,2,39,-1,-1,-2,-1,-1,-1,0,6711.0,4240.0
50000.0,2,2,2,25,0,0,0,0,0,2,0,308817.0,13691.0
300000.0,2,1,2,28,0,0,2,0,0,0,0,199076.0,21700.0
330000.0,2,1,2,31,0,0,0,0,0,0,0,260715.0,18615.0
200000.0,1,1,2,28,-1,2,-1,-1,-2,-2,0,104045.0,102255.0
130000.0,1,2,1,53,2,2,2,0,0,0,1,638901.0,34117.0
400000.0,2,2,2,41,0,0,0,0,0,0,0,1618141.0,51938.0
20000.0,1,2,2,22,0,0,0,0,0,-1,0,55027.0,6800.0
130000.0,1,2,1,35,0,0,0,0,-2,-2,0,-42487.0,82512.0
150000.0,2,1,2,37,-1,-1,-1,-1,0,0,0,66542.0,47088.0
150000.0,1,1,2,35,0,0,0,0,0,0,0,666402.0,54000.0
90000.0,2,2,1,33,0,0,0,0,2,2,0,493875.0,26976.0
80000.0,2,2,1,37,0,0,0,0,0,0,0,252925.0,11441.0
20000.0,1,2,1,55,0,0,0,0,0,0,1,109780.0,5978.0
50000.0,2,3,1,42,0,0,0,0,0,0,0,178995.0,6537.0
30000.0,1,3,2,27,0,0,0,0,0,2,0,173042.0,8800.0
20000.0,2,1,3,22,2,0,0,0,0,0,1,79770.0,8000.0
20000.0,1,2,2,55,2,2,2,2,-2,-2,0,23696.0,780.0
300000.0,1,2,2,38,1,-1,3,2,-1,-1,1,2730.0,2880.0
270000.0,2,2,1,26,0,0,0,0,0,-1,0,100366.0,120177.0
200000.0,2,3,1,29,-1,-1,-2,-2,-2,-1,0,1224.0,2152.0
180000.0,2,2,1,36,0,0,0,-2,-1,0,0,121012.0,44113.0
50000.0,1,3,1,53,2,2,2,2,2,2,1,284880.0,9363.0
20000.0,2,2,2,27,0,0,0,0,0,0,0,109103.0,10290.0
50000.0,1,2,1,37,0,0,0,0,-2,-2,0,74303.0,3800.0
50000.0,2,1,2,24,0,0,0,0,0,0,0,26621.0,4224.0
20000.0,2,2,2,22,0,0,0,0,0,0,0,122430.0,10646.0
80000.0,1,2,2,38,0,0,0,0,0,0,0,347463.0,38202.0
60000.0,2,2,2,27,1,2,2,2,0,0,1,298086.0,9510.0
30000.0,2,3,2,52,2,2,7,7,7,7,1,14700.0,0.0
80000.0,2,2,1,35,2,2,-1,-1,-1,-1,0,6204.0,13271.0
160000.0,1,1,1,41,-1,-1,-1,-1,-1,2,1,7484.0,5484.0
500000.0,1,1,1,42,1,-1,-1,-1,-1,-2,0,65858.0,64426.0
20000.0,2,3,1,41,0,0,0,2,2,2,0,56509.0,4207.0
30000.0,2,1,2,27,0,0,0,0,0,0,0,160850.0,10800.0
180000.0,2,1,1,48,-2,-2,-2,-2,-2,-2,0,72018.0,69943.0
380000.0,1,5,1,48,-1,-1,-1,-1,0,-1,0,98570.0,101740.0
100000.0,2,2,1,48,1,2,2,2,-1,-1,0,16808.0,2886.0
280000.0,1,2,1,33,0,0,0,0,0,-1,0,184021.0,102292.0
100000.0,2,2,2,25,2,2,0,0,0,0,1,518996.0,15427.0
80000.0,1,1,2,27,0,0,0,0,-1,0,0,213630.0,45561.0
100000.0,1,2,2,29,2,2,3,2,2,2,1,567287.0,23750.0
200000.0,2,1,1,39,-1,-1,-1,-1,0,0,0,40097.0,29150.0
350000.0,1,1,2,33,-2,-2,-2,-1,0,0,0,726547.0,259690.0
50000.0,2,3,2,54,0,0,0,0,0,0,0,145145.0,6441.0
120000.0,2,2,1,28,1,2,0,0,0,0,1,366598.0,14000.0
50000.0,2,1,2,23,1,-1,2,0,0,0,1,31509.0,12630.0
30000.0,2,1,1,30,0,0,2,2,0,0,1,108626.0,7337.0
170000.0,2,1,1,50,-1,-1,-1,-1,-1,-1,0,11715.0,9812.0
100000.0,1,3,1,35,2,2,0,0,2,2,1,571400.0,17500.0
230000.0,2,3,2,27,-1,2,-1,-1,0,-1,1,24631.0,16575.0
200000.0,2,1,2,29,0,0,0,0,2,0,0,356642.0,56692.0
360000.0,1,3,1,42,-1,-1,-1,0,-1,-1,0,110639.0,83044.0
20000.0,1,1,2,23,1,2,3,2,0,0,1,117449.0,3844.0
210000.0,1,1,2,38,2,0,0,0,0,0,0,358970.0,13804.0
500000.0,1,1,1,34,-1,-1,-1,-1,-1,-1,0,7472.0,6198.0
440000.0,1,3,1,47,0,-1,-1,-1,-1,-1,1,105278.0,157117.0
90000.0,2,2,2,28,1,2,2,2,0,0,0,525082.0,24000.0
230000.0,2,1,2,26,2,-1,-1,-1,-1,0,0,5998.0,4934.0
20000.0,1,2,2,23,0,0,0,0,0,0,0,85608.0,12201.0
120000.0,2,1,2,28,0,0,0,0,0,0,1,332396.0,17900.0
50000.0,2,2,2,56,0,0,0,0,0,0,0,178974.0,7120.0
180000.0,2,1,1,45,-1,2,-1,-1,-1,-1,1,3140.0,1580.0
10000.0,1,2,2,27,0,0,2,0,0,0,1,56848.0,5470.0
280000.0,2,2,1,50,-1,-1,-1,-1,-1,-1,0,126513.0,120710.0
80000.0,1,1,1,28,2,2,2,0,0,0,0,365365.0,17500.0
50000.0,1,1,2,39,0,0,0,0,0,0,0,342046.0,50889.0
10000.0,1,3,1,39,1,2,0,0,0,0,1,58689.0,3170.0
120000.0,2,1,2,27,0,0,0,0,0,0,0,172391.0,12893.0
450000.0,1,1,1,42,-1,0,-1,-1,-1,-1,0,39117.0,37298.0
200000.0,1,1,1,39,-2,-2,-2,-2,-2,-2,0,3983.0,3983.0
30000.0,1,3,1,42,0,0,2,-1,-1,2,0,84562.0,34730.0
160000.0,1,1,1,46,-2,-2,-2,-2,-2,-2,1,0.0,0.0
50000.0,1,2,1,34,0,0,0,0,0,0,0,204152.0,10400.0
150000.0,2,2,1,37,0,0,0,0,0,0,0,275212.0,13695.0
20000.0,1,2,1,25,0,0,0,0,0,0,0,99255.0,7736.0
200000.0,1,1,1,44,-1,2,2,-2,-2,-2,1,-1530.0,0.0
50000.0,2,1,2,22,2,2,2,0,0,0,1,221936.0,9443.0
180000.0,2,2,1,41,-1,-1,-1,-1,-1,-1,0,49680.0,51246.0
120000.0,1,1,1,50,1,-2,-2,-1,0,-1,1,8299.0,18339.0
30000.0,1,2,1,38,0,0,0,0,0,0,0,170383.0,10000.0
300000.0,2,1,2,29,0,-1,-1,-1,0,-1,0,87232.0,71825.0
230000.0,1,1,1,40,-2,-2,-2,-2,-2,-2,0,14084.0,16572.0
160000.0,2,2,2,37,-1,-1,-1,0,0,0,0,31440.0,15650.0
150000.0,2,1,1,58,-1,-1,-1,-1,-1,-1,0,10207.0,9230.0
330000.0,2,1,1,41,1,-2,-2,-2,-2,-2,1,0.0,0.0
290000.0,2,1,1,45,-1,-1,-1,-1,-1,-1,0,4764.0,4100.0
100000.0,2,1,2,30,-1,2,0,0,-1,-1,0,139755.0,65097.0
360000.0,1,2,1,37,-2,-2,-2,-2,-2,-2,0,13135.0,16057.0
210000.0,2,1,2,27,-1,-1,0,0,-1,0,0,84342.0,48592.0
300000.0,1,1,1,38,-1,0,0,0,0,0,0,635876.0,58208.0
60000.0,2,2,2,50,0,0,0,0,0,2,0,198669.0,9780.0
150000.0,2,1,1,48,-2,-2,-2,-2,-2,-2,0,35193.0,30423.0
200000.0,2,1,1,38,-1,-1,-1,-1,-1,-1,0,65601.0,66187.0
190000.0,2,1,1,30,0,0,2,0,0,0,1,821084.0,31812.0
500000.0,2,1,2,32,-2,-2,-2,-2,-2,-2,1,12512.0,13050.0
70000.0,2,2,2,22,2,2,2,2,0,0,0,326460.0,11495.0
240000.0,1,1,1,36,2,0,0,0,0,2,0,1167463.0,48000.0
200000.0,2,1,2,35,-1,-1,-1,-1,-1,-1,0,10356.0,11758.0
50000.0,1,3,2,58,2,0,0,0,0,0,0,39456.0,3760.0
180000.0,1,1,2,39,-2,-2,-2,-2,-2,-2,0,626.0,1166.0
100000.0,2,2,2,37,-2,-2,-2,-2,-2,-2,0,69786.0,56291.0
30000.0,2,1,2,25,1,3,2,0,0,0,1,63665.0,2046.0
230000.0,2,2,2,24,-1,-1,-2,-1,0,-1,0,9603.0,13797.0
90000.0,1,2,1,42,2,2,2,2,2,0,0,560982.0,18700.0
240000.0,1,1,2,28,-1,-1,-1,-1,-1,-1,0,7456.0,7656.0
60000.0,2,2,1,40,0,0,0,0,0,0,0,206640.0,11500.0
200000.0,2,1,2,30,-1,-1,0,0,0,0,0,37090.0,10599.0
100000.0,1,2,2,28,0,0,0,0,0,0,0,207568.0,9246.0
20000.0,2,2,1,35,1,2,2,-2,-2,-2,1,-16968.0,0.0
320000.0,2,2,1,37,2,2,2,2,2,2,0,1825224.0,170023.0
460000.0,1,2,2,30,0,0,0,0,0,0,0,2047575.0,383237.0
360000.0,2,1,1,52,-2,-2,-2,-2,-2,-2,0,23634.0,64339.0
210000.0,2,2,2,26,-1,-1,-1,-1,-1,-1,0,21497.0,17252.0
240000.0,1,2,1,34,0,0,0,0,0,0,0,1065666.0,42245.0
20000.0,2,2,1,29,0,0,2,3,3,2,0,114562.0,6600.0
250000.0,2,1,1,49,-1,-1,-2,-2,-1,0,0,5604.0,6212.0
20000.0,2,2,1,32,1,2,2,2,0,0,0,127995.0,5100.0
360000.0,2,1,1,31,0,0,0,0,0,-1,0,54178.0,35889.0
200000.0,2,1,2,59,0,0,0,0,0,0,0,727856.0,120707.0
180000.0,2,2,2,48,-1,-1,-1,-1,-1,-1,0,70338.0,81232.0
130000.0,1,3,2,27,2,-1,-1,-1,-1,-2,0,7006.0,6523.0
400000.0,1,1,2,46,0,-1,0,0,-1,-1,0,52312.0,48987.0
30000.0,2,2,2,53,-1,-1,0,0,0,0,1,58845.0,23100.0
250000.0,1,2,2,40,1,-2,-2,-2,-2,-2,0,0.0,0.0
100000.0,2,2,2,24,2,2,2,2,2,3,1,587035.0,19979.0
150000.0,2,2,1,44,-1,-1,-1,-1,-1,-1,1,36808.0,107948.0
60000.0,2,2,1,42,0,0,0,0,0,0,0,281536.0,11804.0
180000.0,2,1,2,27,1,2,2,2,0,0,1,22125.0,4957.0
250000.0,2,1,2,36,0,0,0,0,0,0,0,812300.0,30865.0
100000.0,2,1,2,28,1,-2,-2,-2,-2,-2,0,-29364.0,0.0
30000.0,1,2,1,37,0,0,0,2,2,2,0,142043.0,12760.0
260000.0,2,1,2,33,-2,-2,-2,-2,-2,-2,1,54542.0,54622.0
500000.0,2,1,1,32,-1,-1,-1,-1,0,0,0,290923.0,196113.0
270000.0,2,1,2,31,-1,0,0,0,0,0,0,18131.0,3201.0
100000.0,2,1,2,30,0,0,0,0,0,0,0,490310.0,21787.0
10000.0,2,3,2,44,2,2,2,2,2,2,1,63202.0,4572.0
280000.0,2,2,2,33,1,-2,-2,-2,-2,-1,0,35833.0,37333.0
60000.0,1,1,1,33,-1,-1,-1,-1,-1,-1,0,46941.0,46198.0
20000.0,2,2,2,23,0,0,-1,0,0,0,0,73546.0,24044.0
230000.0,2,1,1,35,-1,-1,-1,-1,-1,-1,0,15998.0,16283.0
20000.0,1,5,2,28,-1,-1,-1,-1,-1,-2,0,370.0,6590.0
230000.0,2,2,2,23,3,2,2,-1,-1,-2,1,2458.0,878.0
130000.0,1,2,2,36,0,0,0,0,0,-1,0,209018.0,53694.0
50000.0,1,3,1,41,1,2,2,2,0,0,0,167337.0,7700.0
70000.0,2,2,1,33,0,0,0,0,0,0,0,313342.0,188017.0
20000.0,1,2,1,26,2,2,3,3,3,3,1,6300.0,0.0
150000.0,1,3,1,42,0,0,0,0,0,0,0,801459.0,30024.0
120000.0,2,2,2,24,0,0,0,0,0,2,0,232112.0,46500.0
150000.0,2,2,1,33,1,2,2,2,2,2,1,43845.0,7553.0
100000.0,1,3,1,54,0,0,0,5,4,3,0,386925.0,32700.0
100000.0,1,1,2,32,0,0,0,0,0,0,0,518322.0,19400.0
200000.0,1,1,2,27,-1,0,-1,-1,-1,-1,0,32079.0,18105.0
300000.0,1,1,1,37,-1,-1,-2,-2,-2,-2,0,1943.0,0.0
150000.0,1,1,2,30,0,0,0,0,0,0,0,791354.0,324249.0
200000.0,2,2,1,41,0,0,0,0,0,-1,0,78570.0,9289.0
470000.0,2,2,2,40,0,0,0,0,0,0,0,1752248.0,65951.0
50000.0,2,2,1,42,0,0,0,0,0,0,0,293961.0,13450.0
30000.0,1,3,2,35,1,2,2,0,0,0,1,162166.0,4864.0
160000.0,1,1,2,32,-1,-1,-1,-1,0,0,0,7143.0,3926.0
170000.0,2,1,2,27,2,2,2,0,0,0,0,1006402.0,33001.0
20000.0,2,2,1,36,2,0,0,0,0,0,1,115831.0,6121.0
190000.0,1,2,1,39,2,2,2,2,0,0,1,1022916.0,33050.0
280000.0,1,4,1,42,-1,-1,-1,0,-1,-1,0,68613.0,62796.0
290000.0,1,2,1,38,1,2,0,0,0,0,0,1248647.0,39267.0
60000.0,2,2,1,32,0,0,0,0,0,0,0,94898.0,7455.0
360000.0,2,1,2,29,1,-2,-2,-2,-2,-2,0,0.0,0.0
280000.0,1,1,2,31,1,-2,-1,0,-1,-1,0,15003.0,15326.0
70000.0,2,3,1,49,1,2,2,2,2,0,0,68154.0,4668.0
180000.0,2,2,1,29,2,2,2,2,2,2,1,654452.0,20542.0
420000.0,1,1,1,32,1,-2,-2,-2,-1,-1,0,85209.0,78100.0
190000.0,1,3,2,26,0,0,0,2,0,0,0,624739.0,24334.0
360000.0,1,1,2,29,1,-2,-2,-2,-2,-2,0,0.0,0.0
80000.0,2,3,1,39,-1,-1,-1,-1,-2,-1,0,20280.0,20470.0
340000.0,2,2,2,32,0,0,0,0,0,0,0,507751.0,21167.0
200000.0,1,1,1,53,2,2,2,2,2,2,1,862167.0,32800.0
100000.0,2,2,2,24,2,0,0,2,2,-1,1,153852.0,92742.0
310000.0,2,1,1,41,0,0,0,0,0,0,0,65332.0,6616.0
230000.0,2,2,2,38,-1,-1,-1,-1,-1,-1,0,17733.0,9709.0
420000.0,2,1,2,27,0,0,0,0,0,0,0,198667.0,43437.0
200000.0,1,1,2,36,2,2,2,0,0,0,1,550736.0,22000.0
90000.0,2,2,1,34,0,0,0,0,0,0,0,127233.0,28012.0
50000.0,1,3,3,58,0,0,0,0,0,0,0,195490.0,6077.0
320000.0,1,1,1,44,-1,-1,-1,-1,-1,-1,0,43758.0,49035.0
10000.0,1,2,2,23,-1,0,-1,-1,-1,0,1,28451.0,14552.0
20000.0,2,1,2,24,-1,2,0,0,0,2,0,69699.0,24724.0
70000.0,1,2,2,29,0,0,0,0,0,0,0,302751.0,19508.0
190000.0,2,2,3,29,1,-2,-1,0,0,0,0,918.0,306.0
120000.0,1,2,1,27,2,3,2,0,0,3,1,656791.0,15000.0
20000.0,1,2,2,25,0,0,0,0,0,0,0,103310.0,5135.0
390000.0,2,1,2,29,0,0,0,0,0,0,0,901484.0,38241.0
180000.0,2,2,1,30,0,0,0,0,0,0,0,65371.0,6500.0
200000.0,1,1,2,27,1,-2,-2,-2,-1,-1,0,85684.0,88846.0
20000.0,1,3,1,50,1,5,4,5,4,3,0,109598.0,2000.0
120000.0,2,2,1,28,0,0,0,0,0,0,0,506952.0,21283.0
230000.0,2,2,2,32,1,-1,-1,0,-1,-1,0,9596.0,9381.0
300000.0,2,3,1,52,0,0,0,0,0,0,0,1525515.0,89060.0
90000.0,2,2,1,47,2,2,2,0,0,2,1,392136.0,20400.0
320000.0,2,2,1,42,-1,-1,-1,-1,-1,-1,0,102953.0,101414.0
230000.0,2,1,1,32,-2,-2,-2,-2,-2,-2,0,8121.0,5347.0
180000.0,1,2,1,33,0,0,-1,-1,0,0,0,678276.0,323796.0
240000.0,1,2,1,38,2,-1,-1,0,0,-1,1,13263.0,4997.0
250000.0,2,1,2,37,-1,-1,-1,-1,-1,-1,0,91344.0,94573.0
500000.0,2,2,1,51,-2,-2,-2,-2,-2,-2,0,76410.0,69153.0
10000.0,1,3,1,46,-1,2,2,4,3,2,1,49506.0,4069.0
140000.0,2,3,2,24,0,0,0,0,0,0,0,566265.0,24436.0
360000.0,1,1,1,62,-1,-1,-1,-1,-1,-1,0,48504.0,46377.0
80000.0,2,1,1,45,0,0,0,0,0,0,0,417966.0,23816.0
70000.0,2,1,2,23,0,0,0,0,0,0,0,64860.0,7400.0
120000.0,1,1,1,36,2,0,0,0,2,0,1,454833.0,15585.0
70000.0,1,1,1,67,1,-1,-1,2,2,2,0,683.0,20402.0
260000.0,1,1,2,34,0,0,0,0,-2,-2,0,673505.0,214816.0
310000.0,2,3,2,38,-2,-2,-2,-1,0,0,0,73939.0,55535.0
50000.0,2,2,1,38,2,0,0,2,2,2,1,200565.0,11500.0
150000.0,2,2,1,37,0,0,0,0,0,-2,0,523687.0,9236.0
50000.0,2,2,1,38,0,0,0,0,0,0,0,165445.0,9200.0
360000.0,1,1,2,43,-1,-1,-1,-1,-1,-1,0,7520.0,8430.0
160000.0,1,2,2,27,-1,-1,-1,-1,-1,0,0,2340.0,2490.0
90000.0,2,3,2,38,1,2,2,2,-2,-2,1,16416.0,2034.0
280000.0,2,1,2,28,-1,-1,-1,-1,-1,0,0,21789.0,19881.0
190000.0,2,2,1,40,0,0,0,0,0,0,0,777384.0,35847.0
100000.0,2,3,1,48,-1,-1,-1,-1,-1,-1,0,25999.0,26389.0
20000.0,1,1,2,23,0,0,0,0,0,0,0,44863.0,6442.0
50000.0,2,1,2,26,-1,-1,-1,-1,-1,-1,0,31164.0,29775.0
150000.0,2,1,2,32,1,-1,-1,-1,0,-1,1,191642.0,276044.0
90000.0,2,1,2,24,0,0,0,0,0,2,0,155235.0,24552.0
210000.0,2,2,1,36,0,0,0,0,-1,0,0,31607.0,15383.0
470000.0,1,1,2,35,0,0,0,0,0,0,0,1842385.0,67874.0
100000.0,2,1,2,32,0,-1,0,0,0,0,0,19623.0,6095.0
130000.0,1,1,2,29,1,-2,-2,-2,-2,-2,0,0.0,0.0
110000.0,1,1,2,30,0,0,0,0,0,0,0,467054.0,15097.0
30000.0,1,3,1,52,0,0,0,0,0,0,0,119435.0,5299.0
560000.0,2,1,2,32,0,0,0,0,0,0,0,162868.0,19441.0
60000.0,2,2,2,35,0,0,-1,-1,0,0,0,58890.0,59346.0
30000.0,1,2,2,23,0,0,-2,-2,-2,-2,0,41300.0,0.0
180000.0,1,3,1,45,1,2,0,0,0,0,0,138511.0,7000.0
380000.0,2,2,1,36,0,0,0,0,0,0,0,438659.0,69000.0
30000.0,2,3,1,49,0,0,0,0,0,0,0,163106.0,6380.0
120000.0,2,2,1,45,0,0,0,-2,-2,-2,0,21383.0,10562.0
30000.0,2,3,1,25,-2,-1,0,0,2,0,0,107468.0,50541.0
320000.0,2,1,2,32,-2,-2,-2,-2,-2,-2,0,25546.0,24215.0
20000.0,1,3,1,25,0,0,0,0,0,0,0,92018.0,5260.0
20000.0,2,3,2,45,-1,-1,-1,-1,-1,0,0,2640.0,2340.0
140000.0,2,1,2,29,2,2,2,2,2,2,1,591690.0,16897.0
20000.0,1,2,1,43,0,0,0,0,0,0,0,95417.0,5397.0
220000.0,2,1,1,41,-1,0,-1,-1,-1,-2,0,75542.0,25768.0
20000.0,2,2,1,42,0,0,0,3,2,2,0,81754.0,7427.0
30000.0,1,3,3,45,0,0,2,0,0,2,0,145523.0,8324.0
150000.0,2,1,2,28,-2,-2,-2,-2,-2,-2,0,27105.0,19240.0
40000.0,2,1,2,23,2,2,2,0,0,0,1,129775.0,7394.0
310000.0,2,1,1,47,0,0,2,0,0,0,0,694521.0,33839.0
20000.0,2,2,1,22,2,2,2,0,0,0,1,84620.0,4607.0
100000.0,2,1,2,32,1,2,0,0,-1,0,0,99175.0,42317.0
50000.0,1,2,2,37,0,0,0,0,0,0,1,218856.0,12030.0
240000.0,2,1,1,34,-1,-1,2,-1,-1,-1,0,8255.0,4607.0
80000.0,2,2,1,43,0,0,0,0,-2,-2,0,240996.0,8000.0
480000.0,1,3,1,56,0,0,0,0,0,0,0,639738.0,28800.0
200000.0,1,2,2,30,-2,-2,-2,-2,-2,-2,1,508111.0,218790.0
300000.0,2,1,1,43,-1,-1,-1,-1,-1,-1,0,101161.0,86437.0
200000.0,1,3,1,41,0,0,0,0,0,0,0,298867.0,14976.0
100000.0,2,1,1,35,0,0,0,0,0,0,0,368125.0,17634.0
130000.0,1,2,2,30,0,0,0,0,2,2,0,612821.0,25800.0
120000.0,2,2,2,35,1,-2,-1,-1,-1,-1,0,5615.0,8196.0
200000.0,2,1,2,47,-1,0,-1,-1,-1,-1,0,101395.0,94695.0
200000.0,2,1,1,58,-1,-1,-1,-1,-1,-2,0,12338.0,15445.0
50000.0,2,3,1,42,2,2,2,0,0,2,1,259183.0,14228.0
50000.0,1,2,1,46,0,0,0,2,0,0,0,127717.0,8052.0
340000.0,2,1,1,36,0,0,0,0,0,0,0,1424048.0,193445.0
100000.0,2,3,2,24,1,-2,-2,-2,-1,-1,0,2483.0,2563.0
230000.0,2,2,2,34,1,-2,-2,-2,-1,0,0,1582.0,798.0
70000.0,1,1,1,42,0,0,2,2,0,0,0,750261.0,28688.0
50000.0,1,2,1,29,0,0,0,0,0,0,0,249788.0,9699.0
80000.0,2,3,2,23,0,0,2,2,2,2,0,384508.0,16047.0
290000.0,2,2,1,48,-2,-2,-2,-2,-2,-2,0,100092.0,95283.0
50000.0,1,3,0,39,0,0,0,0,0,0,0,154416.0,7085.0
180000.0,2,2,2,28,8,7,6,5,4,3,1,1132226.0,6000.0
50000.0,2,2,3,51,0,-1,0,0,0,-2,0,19186.0,5381.0
170000.0,2,2,1,49,2,2,0,0,0,0,1,693003.0,19100.0
90000.0,1,1,2,29,0,0,2,0,0,0,0,105082.0,7200.0
120000.0,2,2,2,33,1,-1,2,-1,3,2,1,4896.0,3878.0
150000.0,1,2,2,38,-1,-1,-1,-1,-1,2,0,3482.0,3006.0
90000.0,2,3,1,52,0,0,0,0,-2,-2,0,150992.0,4877.0
80000.0,1,2,1,39,0,0,0,0,0,0,0,242442.0,10973.0
20000.0,2,2,1,24,0,0,0,0,-1,0,0,56139.0,4804.0
80000.0,1,2,2,48,0,0,0,0,0,0,0,337056.0,12500.0
50000.0,2,2,1,51,1,2,2,-2,-2,-2,0,9242.0,0.0
260000.0,2,2,1,39,2,0,0,2,0,0,1,1285543.0,56831.0
10000.0,2,2,2,34,0,0,0,0,0,-2,0,34664.0,3466.0
20000.0,2,2,1,24,0,0,2,0,0,2,1,113816.0,7272.0
70000.0,2,2,2,25,0,0,2,0,0,0,1,266358.0,13000.0
20000.0,2,2,1,49,0,0,0,0,0,0,1,93322.0,6709.0
